flight_id,flight_no,dep_city,arr_city,model,buisness_class,economy_class,total_seats,duration,duration_actual,flihgt_amount,udel_amount,count,zapoln,sheduled_hour,sheduled_min,dow,rashod_topliva,fuel_price
136324,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,101.0,1666400.00,12818.461538461538,118,0.90769230769230769231,10.0,5.0,1.0,4.0,38867
136327,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1543200.00,11870.769230769231,108,0.83076923076923076923,10.0,5.0,5.0,4.0,38867
136338,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1861600.00,14320.000000000000,128,0.98461538461538461538,10.0,5.0,1.0,4.0,38867
136348,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1762800.00,13560.000000000000,120,0.92307692307692307692,10.0,5.0,5.0,4.0,39553
136351,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1555400.00,11964.615384615385,105,0.80769230769230769231,10.0,5.0,0.0,4.0,39553
136352,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1372400.00,10556.923076923077,92,0.70769230769230769231,10.0,5.0,6.0,4.0,38867
136360,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1455400.00,11195.384615384615,97,0.74615384615384615385,10.0,5.0,0.0,4.0,39553
136368,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1886000.00,14507.692307692308,130,1.00000000000000000000,10.0,5.0,6.0,4.0,38867
136385,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1861600.00,14320.000000000000,128,0.98461538461538461538,10.0,5.0,5.0,4.0,38867
136390,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,101.0,1823800.00,14029.230769230769,125,0.96153846153846153846,10.0,5.0,1.0,4.0,38867
136391,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1556600.00,11973.846153846154,107,0.82307692307692307692,10.0,5.0,6.0,4.0,38867
136397,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,101.0,1444400.00,11110.769230769231,104,0.80000000000000000000,10.0,5.0,0.0,4.0,38867
136403,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1873800.00,14413.846153846154,129,0.99230769230769230769,10.0,5.0,1.0,4.0,39553
136411,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1590800.00,12236.923076923077,110,0.84615384615384615385,10.0,5.0,6.0,4.0,39553
136418,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1407800.00,10829.230769230769,97,0.74615384615384615385,10.0,5.0,3.0,4.0,38867
136439,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1701800.00,13090.769230769231,117,0.90000000000000000000,10.0,5.0,6.0,4.0,39553
136441,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1837200.00,14132.307692307692,128,0.98461538461538461538,10.0,5.0,5.0,4.0,39553
136447,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1642000.00,12630.769230769231,116,0.89230769230769230769,10.0,5.0,0.0,4.0,38867
136450,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,102.0,1554200.00,11955.384615384615,107,0.82307692307692307692,10.0,5.0,2.0,4.0,38867
136452,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1603000.00,12330.769230769231,109,0.83846153846153846154,10.0,5.0,5.0,4.0,39553
136465,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,102.0,1886000.00,14507.692307692308,130,1.00000000000000000000,10.0,5.0,4.0,4.0,38867
136474,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,98.0,1886000.00,14507.692307692308,130,1.00000000000000000000,10.0,5.0,5.0,4.0,38867
136479,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,99.0,1738400.00,13372.307692307692,122,0.93846153846153846154,10.0,5.0,2.0,4.0,39553
136486,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,101.0,1505400.00,11580.000000000000,107,0.82307692307692307692,10.0,5.0,4.0,4.0,39553
136491,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,101.0,1505400.00,11580.000000000000,103,0.79230769230769230769,10.0,5.0,4.0,4.0,38867
136492,PG0252,Anapa,Moscow,Boeing 737-300,12,118,130,100.0,100.0,1690800.00,13006.153846153846,118,0.90769230769230769231,10.0,5.0,5.0,4.0,38867
136511,PG0194,Anapa,Novokuznetsk,Boeing 737-300,12,118,130,305.0,310.0,,,0,0E-20,6.0,10.0,2.0,12.2,39553
136513,PG0194,Anapa,Novokuznetsk,Boeing 737-300,12,118,130,305.0,310.0,,,0,0E-20,6.0,10.0,2.0,12.2,39553
136514,PG0194,Anapa,Novokuznetsk,Boeing 737-300,12,118,130,305.0,299.0,,,0,0E-20,6.0,10.0,2.0,12.2,39553
136518,PG0194,Anapa,Novokuznetsk,Boeing 737-300,12,118,130,305.0,304.0,,,0,0E-20,6.0,10.0,2.0,12.2,38867
136533,PG0194,Anapa,Novokuznetsk,Boeing 737-300,12,118,130,305.0,303.0,,,0,0E-20,6.0,10.0,2.0,12.2,38867
136534,PG0194,Anapa,Novokuznetsk,Boeing 737-300,12,118,130,305.0,304.0,,,0,0E-20,6.0,10.0,2.0,12.2,38867
136564,PG0194,Anapa,Novokuznetsk,Boeing 737-300,12,118,130,305.0,305.0,,,0,0E-20,6.0,10.0,2.0,12.2,38867
136567,PG0194,Anapa,Novokuznetsk,Boeing 737-300,12,118,130,305.0,311.0,,,0,0E-20,6.0,10.0,2.0,12.2,39553
136592,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,677100.00,6980.4123711340206186,89,0.91752577319587628866,9.0,25.0,0.0,1.415,38867
136600,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,3.0,1.415,39553
136605,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,51.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,3.0,1.415,39553
136612,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,746400.00,7694.8453608247422680,94,0.96907216494845360825,9.0,25.0,2.0,1.415,39553
136617,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,2.0,1.415,38867
136620,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,613500.00,6324.7422680412371134,79,0.81443298969072164948,9.0,25.0,5.0,1.415,39553
136630,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,746400.00,7694.8453608247422680,94,0.96907216494845360825,9.0,25.0,6.0,1.415,39553
136631,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,721200.00,7435.0515463917525773,90,0.92783505154639175258,9.0,25.0,4.0,1.415,38867
136653,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,701700.00,7234.0206185567010309,89,0.91752577319587628866,9.0,25.0,6.0,1.415,38867
136660,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,677100.00,6980.4123711340206186,87,0.89690721649484536082,9.0,25.0,1.0,1.415,39553
136666,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,664500.00,6850.5154639175257732,87,0.89690721649484536082,9.0,25.0,4.0,1.415,39553
136672,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,759000.00,7824.7422680412371134,96,0.98969072164948453608,9.0,25.0,5.0,1.415,39553
136680,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,733800.00,7564.9484536082474227,92,0.94845360824742268041,9.0,25.0,1.0,1.415,38867
136688,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,689700.00,7110.3092783505154639,89,0.91752577319587628866,9.0,25.0,4.0,1.415,38867
136691,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,689700.00,7110.3092783505154639,87,0.89690721649484536082,9.0,25.0,2.0,1.415,38867
136698,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,746400.00,7694.8453608247422680,94,0.96907216494845360825,9.0,25.0,4.0,1.415,38867
136702,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,670800.00,6915.4639175257731959,84,0.86597938144329896907,9.0,25.0,5.0,1.415,38867
136725,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,696000.00,7175.2577319587628866,92,0.94845360824742268041,9.0,25.0,1.0,1.415,38867
136738,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,689700.00,7110.3092783505154639,87,0.89690721649484536082,9.0,25.0,2.0,1.415,38867
136742,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,0.0,1.415,38867
136754,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,721200.00,7435.0515463917525773,90,0.92783505154639175258,9.0,25.0,1.0,1.415,39553
136768,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,4.0,1.415,38867
136769,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,51.0,696000.00,7175.2577319587628866,88,0.90721649484536082474,9.0,25.0,5.0,1.415,39553
136771,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,657000.00,6773.1958762886597938,82,0.84536082474226804124,9.0,25.0,6.0,1.415,38867
136774,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,740100.00,7629.8969072164948454,93,0.95876288659793814433,9.0,25.0,5.0,1.415,38867
136778,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,759000.00,7824.7422680412371134,96,0.98969072164948453608,9.0,25.0,3.0,1.415,39553
136780,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,714900.00,7370.1030927835051546,89,0.91752577319587628866,9.0,25.0,5.0,1.415,39553
136785,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,51.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,4.0,1.415,38867
136793,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,2.0,1.415,38867
136800,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,51.0,645000.00,6649.4845360824742268,82,0.84536082474226804124,9.0,25.0,5.0,1.415,38867
136801,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,5.0,1.415,38867
136802,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,746400.00,7694.8453608247422680,96,0.98969072164948453608,9.0,25.0,0.0,1.415,39553
136805,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,746400.00,7694.8453608247422680,96,0.98969072164948453608,9.0,25.0,3.0,1.415,38867
136807,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,531000.00,5474.2268041237113402,68,0.70103092783505154639,9.0,25.0,4.0,1.415,39553
136815,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,51.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,0.0,1.415,39553
136823,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,51.0,620400.00,6395.8762886597938144,78,0.80412371134020618557,9.0,25.0,0.0,1.415,39553
136827,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,51.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,6.0,1.415,39553
136841,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,51.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,2.0,1.415,39553
136843,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,632400.00,6519.5876288659793814,78,0.80412371134020618557,9.0,25.0,0.0,1.415,38867
136844,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,575100.00,5928.8659793814432990,79,0.81443298969072164948,9.0,25.0,2.0,1.415,39553
136857,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,1.0,1.415,39553
136861,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,689100.00,7104.1237113402061856,87,0.89690721649484536082,9.0,25.0,0.0,1.415,39553
136865,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,695400.00,7169.0721649484536082,88,0.90721649484536082474,9.0,25.0,0.0,1.415,38867
136866,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,733800.00,7564.9484536082474227,94,0.96907216494845360825,9.0,25.0,3.0,1.415,38867
136872,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,3.0,1.415,38867
136873,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,51.0,759000.00,7824.7422680412371134,96,0.98969072164948453608,9.0,25.0,6.0,1.415,38867
136875,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,4.0,1.415,39553
136886,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,721200.00,7435.0515463917525773,90,0.92783505154639175258,9.0,25.0,5.0,1.415,38867
136888,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,626100.00,6454.6391752577319588,79,0.81443298969072164948,9.0,25.0,2.0,1.415,39553
136900,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,51.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,3.0,1.415,39553
136911,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,676500.00,6974.2268041237113402,87,0.89690721649484536082,9.0,25.0,1.0,1.415,38867
136913,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,695400.00,7169.0721649484536082,90,0.92783505154639175258,9.0,25.0,6.0,1.415,38867
136922,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,607800.00,6265.9793814432989691,76,0.78350515463917525773,9.0,25.0,6.0,1.415,39553
136929,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,631800.00,6513.4020618556701031,82,0.84536082474226804124,9.0,25.0,6.0,1.415,38867
136943,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,733800.00,7564.9484536082474227,94,0.96907216494845360825,9.0,25.0,1.0,1.415,38867
136951,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,720600.00,7428.8659793814432990,90,0.92783505154639175258,9.0,25.0,4.0,1.415,39553
136953,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,765300.00,7889.6907216494845361,97,1.00000000000000000000,9.0,25.0,1.0,1.415,39553
136956,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,50.0,746400.00,7694.8453608247422680,96,0.98969072164948453608,9.0,25.0,6.0,1.415,39553
136961,PG0480,Anapa,Belgorod,Sukhoi Superjet-100,12,85,97,50.0,49.0,759000.00,7824.7422680412371134,96,0.98969072164948453608,9.0,25.0,3.0,1.415,38867
